_id,updated_at,segment_id,velocity
59822,2020-12-12T04:52:19.082Z,51223,49
59823,2020-12-12T04:52:27.061Z,51225,49
59824,2020-12-12T04:52:36.070Z,51227,49
59825,2020-12-12T04:52:44.068Z,51228,49
59826,2020-12-12T04:52:52.064Z,51229,49
59827,2020-12-12T04:53:00.073Z,51229,49
59828,2020-12-12T04:53:09.053Z,51231,49
59829,2020-12-12T04:53:18.066Z,51231,49
59830,2020-12-12T04:53:27.061Z,51232,49
59831,2020-12-12T04:53:35.057Z,51234,49
59832,2020-12-12T04:53:43.065Z,51235,49
59833,2020-12-12T04:53:52.064Z,51237,49
59834,2020-12-12T04:54:00.085Z,51238,49
59835,2020-12-12T04:54:08.071Z,51238,48
59836,2020-12-12T04:54:16.058Z,51238,48
59837,2020-12-12T04:54:24.081Z,51240,49
59838,2020-12-12T04:54:33.054Z,51240,49
59839,2020-12-12T04:54:42.069Z,75916,49
59840,2020-12-12T04:54:51.055Z,51243,49
59841,2020-12-12T04:55:00.076Z,51243,49
59842,2020-12-12T04:55:09.066Z,51245,49
59843,2020-12-12T04:55:17.065Z,51248,49
59844,2020-12-12T04:55:26.056Z,75923,49
59845,2020-12-12T04:55:34.359Z,51249,49
59846,2020-12-12T04:55:42.058Z,51251,49
59847,2020-12-12T04:55:50.071Z,51254,49
59848,2020-12-12T04:55:59.058Z,51254,49
59849,2020-12-12T04:56:07.102Z,51255,42
59850,2020-12-12T04:56:15.066Z,14425,49
59851,2020-12-12T04:56:23.097Z,14421,49
59852,2020-12-12T04:56:31.134Z,14419,47
59853,2020-12-12T04:56:39.071Z,14415,49
59854,2020-12-12T04:57:05.095Z,15292,50
59855,2020-12-12T04:57:13.441Z,14522,31
59856,2020-12-12T04:58:04.095Z,25925,50
59857,2020-12-12T04:58:12.083Z,3786,50
59858,2020-12-12T04:58:21.073Z,3782,50
59859,2020-12-12T04:58:29.093Z,3776,50
59860,2020-12-12T04:58:37.085Z,3768,50
59861,2020-12-12T04:58:46.059Z,3762,49
59862,2020-12-12T04:58:54.060Z,3754,50
59863,2020-12-12T04:59:02.074Z,3750,50
59864,2020-12-12T04:59:11.066Z,73913,50
59865,2020-12-12T04:59:19.059Z,73951,50
59866,2020-12-12T04:59:28.057Z,73945,49
59867,2020-12-12T04:59:37.071Z,73933,50
59868,2020-12-12T04:59:45.061Z,73925,50
59869,2020-12-12T04:59:53.059Z,73919,48
59870,2020-12-12T05:00:01.102Z,3677,50
59871,2020-12-12T05:00:26.106Z,3693,50
59872,2020-12-12T05:00:35.094Z,3699,49
59873,2020-12-12T05:00:43.095Z,3709,50
59874,2020-12-12T05:00:51.108Z,3711,49
59875,2020-12-12T05:00:59.058Z,3717,50
59876,2020-12-12T05:01:08.064Z,3725,49
59877,2020-12-12T05:01:17.060Z,3729,49
59878,2020-12-12T05:01:26.058Z,3731,48
59879,2020-12-12T05:01:34.064Z,3739,48
59880,2020-12-12T05:01:42.057Z,32121,50
59881,2020-12-12T05:01:51.071Z,32119,49
59882,2020-12-12T05:01:59.111Z,32113,50
59883,2020-12-12T05:02:08.127Z,32107,49
59884,2020-12-12T05:02:17.117Z,32103,49
59885,2020-12-12T05:02:25.113Z,32101,50
59886,2020-12-12T05:02:33.109Z,32093,50
59887,2020-12-12T05:02:41.107Z,32091,50
59888,2020-12-12T05:02:50.107Z,32085,50
59889,2020-12-12T05:02:58.125Z,32075,50
59890,2020-12-12T05:03:06.113Z,32067,50
59891,2020-12-12T05:04:05.102Z,11770,50
59892,2020-12-12T05:05:28.125Z,44618,50
59893,2020-12-12T05:05:37.124Z,80408,47
59894,2020-12-12T05:05:45.120Z,81108,50
59895,2020-12-12T05:05:54.094Z,81106,50
59896,2020-12-12T05:06:02.140Z,81101,50
59897,2020-12-12T05:06:10.120Z,34606,50
59898,2020-12-12T05:06:18.097Z,34614,50
59899,2020-12-12T05:06:26.089Z,34626,50
59900,2020-12-12T05:06:34.099Z,34636,50
59901,2020-12-12T05:06:42.102Z,34642,50
59902,2020-12-12T05:06:51.110Z,18225,50
59903,2020-12-12T05:06:59.097Z,18231,50
59904,2020-12-12T05:07:07.101Z,18237,50
59905,2020-12-12T05:07:15.105Z,18241,50
59906,2020-12-12T05:07:24.108Z,18244,50
59907,2020-12-12T05:07:49.098Z,18258,50
59908,2020-12-12T05:07:57.107Z,18265,50
59909,2020-12-12T05:08:05.112Z,18268,50
59910,2020-12-12T05:08:13.115Z,18273,50
59911,2020-12-12T05:08:21.097Z,18285,50
59912,2020-12-12T05:08:30.098Z,18293,50
59913,2020-12-12T05:08:38.064Z,18301,50
59914,2020-12-12T05:08:47.062Z,18307,50
59915,2020-12-12T05:08:55.065Z,18319,50
59916,2020-12-12T05:09:03.063Z,18325,50
59917,2020-12-12T05:09:12.069Z,18333,50
59918,2020-12-12T05:09:28.062Z,18345,50
59919,2020-12-12T05:09:37.068Z,18357,50
59920,2020-12-12T05:09:53.058Z,18375,50
59921,2020-12-12T05:10:02.071Z,18383,50
59922,2020-12-12T05:10:10.074Z,60629,49
59923,2020-12-12T05:10:18.071Z,60636,50
59924,2020-12-12T05:10:27.057Z,60654,50
59925,2020-12-12T05:11:00.140Z,43342,49
59926,2020-12-12T05:13:23.399Z,39026,50
59927,2020-12-12T05:13:34.789Z,39030,50
59928,2020-12-12T05:13:39.190Z,39035,49
59929,2020-12-12T05:13:47.829Z,39038,50
59930,2020-12-12T05:13:56.171Z,39043,50
59931,2020-12-12T05:14:04.496Z,39047,50
59932,2020-12-12T05:14:12.189Z,39051,47
59933,2020-12-12T05:14:29.142Z,6121,43
59934,2020-12-12T05:15:28.800Z,21992,44
59935,2020-12-12T05:15:36.188Z,21994,50
59936,2020-12-12T05:15:44.191Z,63821,50
59937,2020-12-12T05:15:53.138Z,22003,49
59938,2020-12-12T05:16:01.211Z,63825,50
59939,2020-12-12T05:16:09.942Z,21967,50
59940,2020-12-12T05:16:18.188Z,21967,50
59941,2020-12-12T05:16:26.197Z,59127,50
59942,2020-12-12T05:16:34.193Z,59128,50
59943,2020-12-12T05:16:43.136Z,59129,50
59944,2020-12-12T05:16:51.138Z,59131,50
59945,2020-12-12T05:16:59.471Z,59133,48
59946,2020-12-12T05:17:08.135Z,62854,47
59947,2020-12-12T05:17:16.134Z,83692,49
59948,2020-12-12T05:17:25.138Z,62834,50
59949,2020-12-12T05:17:34.133Z,62828,50
59950,2020-12-12T05:17:42.064Z,62822,44
59951,2020-12-12T05:17:50.069Z,62818,50
59952,2020-12-12T05:17:58.067Z,62814,50
59953,2020-12-12T05:18:06.070Z,62798,49
59954,2020-12-12T05:18:14.067Z,62794,38
59955,2020-12-12T05:18:23.063Z,62780,46
59956,2020-12-12T05:18:32.067Z,62774,39
59957,2020-12-12T05:19:04.071Z,12541,41
59958,2020-12-12T05:19:21.068Z,12542,44
59959,2020-12-12T05:19:30.064Z,33292,49
59960,2020-12-12T05:19:39.058Z,33293,49
59961,2020-12-12T05:19:47.066Z,33296,45
59962,2020-12-12T05:19:55.063Z,37421,49
59963,2020-12-12T05:20:03.089Z,42431,49
59964,2020-12-12T05:20:11.081Z,42433,49
59965,2020-12-12T05:20:19.068Z,42435,49
59966,2020-12-12T05:20:28.077Z,42437,49
59967,2020-12-12T05:20:36.059Z,42439,49
59968,2020-12-12T05:20:45.085Z,42440,49
59969,2020-12-12T05:20:53.071Z,42442,49
59970,2020-12-12T05:21:02.065Z,42445,49
59971,2020-12-12T05:21:11.086Z,42446,49
59972,2020-12-12T05:21:19.064Z,42448,49
59973,2020-12-12T05:21:28.059Z,40463,49
59974,2020-12-12T05:21:36.059Z,40464,49
59975,2020-12-12T05:21:45.065Z,40465,49
59976,2020-12-12T05:21:54.059Z,40465,49
59977,2020-12-12T05:22:02.070Z,40466,49
59978,2020-12-12T05:22:10.073Z,42466,49
59979,2020-12-12T05:22:18.075Z,42468,49
59980,2020-12-12T05:22:26.070Z,42470,49
59981,2020-12-12T05:22:35.067Z,58183,49
59982,2020-12-12T05:22:44.062Z,58185,48
59983,2020-12-12T05:22:52.086Z,58189,49
59984,2020-12-12T05:23:01.072Z,58194,48
59985,2020-12-12T05:23:09.068Z,33275,49
59986,2020-12-12T05:23:17.065Z,31162,49
59987,2020-12-12T05:23:26.063Z,31160,49
59988,2020-12-12T05:23:34.063Z,31177,49
59989,2020-12-12T05:23:43.071Z,31153,48
59990,2020-12-12T05:23:51.080Z,31267,49
59991,2020-12-12T05:24:00.122Z,31123,49
59992,2020-12-12T05:24:08.144Z,31123,49
59993,2020-12-12T05:24:16.112Z,31124,49
59994,2020-12-12T05:24:25.118Z,31124,49
59995,2020-12-12T05:24:33.113Z,31125,49
59996,2020-12-12T05:24:41.133Z,31127,49
59997,2020-12-12T05:24:50.116Z,31128,49
59998,2020-12-12T05:24:58.111Z,31128,49
59999,2020-12-12T05:25:07.637Z,31129,49
60000,2020-12-12T05:25:15.131Z,31129,49
60001,2020-12-12T05:25:23.114Z,31130,49
60002,2020-12-12T05:25:32.107Z,55050,49
60003,2020-12-12T05:25:41.105Z,51352,49
60004,2020-12-12T05:25:49.119Z,51349,48
60005,2020-12-12T05:25:57.108Z,31140,49
60006,2020-12-12T05:26:05.119Z,31143,49
60007,2020-12-12T05:26:13.110Z,31464,48
60008,2020-12-12T05:26:22.155Z,31529,49
60009,2020-12-12T05:26:30.071Z,31529,49
60010,2020-12-12T05:26:38.079Z,69593,49
60011,2020-12-12T05:26:46.059Z,69594,49
60012,2020-12-12T05:26:55.064Z,69597,49
60013,2020-12-12T05:27:03.060Z,69598,49
60014,2020-12-12T05:27:20.061Z,69598,49
60015,2020-12-12T05:27:28.066Z,69570,49
60016,2020-12-12T05:27:36.063Z,69600,49
60017,2020-12-12T05:27:45.086Z,69600,49
60018,2020-12-12T05:27:54.064Z,69600,49
60019,2020-12-12T05:28:02.083Z,69600,49
60020,2020-12-12T05:28:10.069Z,69601,49
60021,2020-12-12T05:28:18.063Z,69601,49
60022,2020-12-12T05:28:26.063Z,69602,49
60023,2020-12-12T05:28:34.061Z,69602,49
60024,2020-12-12T05:28:43.059Z,69602,49
60025,2020-12-12T05:28:51.064Z,69603,49
60026,2020-12-12T05:28:59.067Z,69363,49
60027,2020-12-12T05:29:08.065Z,69363,49
60028,2020-12-12T05:29:17.068Z,70149,49
60029,2020-12-12T05:29:26.073Z,70150,49
60030,2020-12-12T05:29:35.065Z,70151,49
60031,2020-12-12T05:29:43.064Z,51313,49
60032,2020-12-12T05:29:51.063Z,51313,49
60033,2020-12-12T05:30:00.130Z,51314,49
60034,2020-12-12T05:30:08.097Z,51204,49
60035,2020-12-12T05:30:16.068Z,51205,49
60036,2020-12-12T05:30:24.063Z,51206,49
60037,2020-12-12T05:30:32.064Z,75866,49
60038,2020-12-12T05:30:40.062Z,51208,48
60039,2020-12-12T05:30:48.076Z,51210,49
60040,2020-12-12T05:30:56.069Z,51212,49
60041,2020-12-12T05:31:05.065Z,51212,49
60042,2020-12-12T05:31:13.059Z,51212,49
60043,2020-12-12T05:31:22.061Z,51213,49
60044,2020-12-12T05:31:30.062Z,75879,49
60045,2020-12-12T05:31:39.065Z,75880,49
60046,2020-12-12T05:31:48.075Z,75881,49
60047,2020-12-12T05:31:56.062Z,51221,49
60048,2020-12-12T05:32:04.073Z,51221,49
60049,2020-12-12T05:32:12.062Z,51223,49
60050,2020-12-12T05:32:21.072Z,51226,49
60051,2020-12-12T05:32:30.070Z,51227,49
60052,2020-12-12T05:32:38.070Z,51228,49
60053,2020-12-12T05:32:46.068Z,51229,49
60054,2020-12-12T05:32:54.067Z,51229,49
60055,2020-12-12T05:33:02.073Z,51231,49
60056,2020-12-12T05:33:11.085Z,51231,49
60057,2020-12-12T05:33:19.098Z,51233,49
60058,2020-12-12T05:33:27.073Z,51234,49
60059,2020-12-12T05:33:36.073Z,51235,49
60060,2020-12-12T05:33:44.064Z,51237,49
60061,2020-12-12T05:33:52.066Z,51238,49
60062,2020-12-12T05:34:01.076Z,51238,49
60063,2020-12-12T05:34:09.081Z,51238,49
60064,2020-12-12T05:34:18.066Z,51240,49
60065,2020-12-12T05:34:26.065Z,51240,49
60066,2020-12-12T05:34:34.062Z,75916,49
60067,2020-12-12T05:34:43.064Z,51242,49
60068,2020-12-12T05:34:51.064Z,51243,49
60069,2020-12-12T05:35:00.063Z,51245,49
60070,2020-12-12T05:35:08.078Z,51248,49
60071,2020-12-12T05:35:17.093Z,75923,49
60072,2020-12-12T05:35:26.098Z,51249,49
60073,2020-12-12T05:35:34.072Z,51251,49
60074,2020-12-12T05:35:43.063Z,51254,49
60075,2020-12-12T05:35:51.078Z,51254,49
60076,2020-12-12T05:35:59.083Z,51255,42
60077,2020-12-12T05:36:07.131Z,75930,49
60078,2020-12-12T05:36:15.081Z,14421,49
60079,2020-12-12T05:36:24.077Z,14419,47
60080,2020-12-12T05:36:33.064Z,14415,49
60081,2020-12-12T05:36:59.090Z,14520,50
60082,2020-12-12T05:37:07.116Z,14522,34
60083,2020-12-12T05:37:57.080Z,25927,50
60084,2020-12-12T05:38:05.102Z,3786,50
60085,2020-12-12T05:38:14.081Z,3782,49
60086,2020-12-12T05:38:22.070Z,3776,50
60087,2020-12-12T05:38:30.082Z,3768,50
60088,2020-12-12T05:38:38.071Z,3762,49
60089,2020-12-12T05:38:46.078Z,3754,50
60090,2020-12-12T05:38:55.073Z,3750,50
60091,2020-12-12T05:39:04.605Z,73911,50
60092,2020-12-12T05:39:13.100Z,73951,50
60093,2020-12-12T05:39:21.127Z,73943,49
60094,2020-12-12T05:39:29.112Z,73933,50
60095,2020-12-12T05:39:37.112Z,73925,50
60096,2020-12-12T05:39:46.365Z,73919,48
60097,2020-12-12T05:39:54.120Z,3677,50
60098,2020-12-12T05:40:19.113Z,3693,50
60099,2020-12-12T05:40:28.121Z,3701,50
60100,2020-12-12T05:40:36.094Z,3709,50
60101,2020-12-12T05:40:44.098Z,3711,50
60102,2020-12-12T05:40:53.114Z,3719,50
60103,2020-12-12T05:41:02.123Z,3729,50
60104,2020-12-12T05:41:11.122Z,3729,49
60105,2020-12-12T05:41:19.143Z,3731,50
60106,2020-12-12T05:41:27.160Z,3739,47
60107,2020-12-12T05:41:35.119Z,32121,50
60108,2020-12-12T05:41:44.110Z,32117,50
60109,2020-12-12T05:41:52.113Z,32113,50
60110,2020-12-12T05:42:01.131Z,32107,49
60111,2020-12-12T05:42:10.125Z,32103,50
60112,2020-12-12T05:42:18.104Z,32101,50
60113,2020-12-12T05:42:26.101Z,32093,50
60114,2020-12-12T05:42:35.070Z,32091,50
60115,2020-12-12T05:42:44.070Z,32083,49
60116,2020-12-12T05:42:53.071Z,32073,50
60117,2020-12-12T05:43:01.074Z,32063,50
60118,2020-12-12T05:45:17.079Z,34756,51
60119,2020-12-12T05:45:26.078Z,80402,49
60120,2020-12-12T05:45:34.073Z,81110,50
60121,2020-12-12T05:45:43.073Z,81106,50
60122,2020-12-12T05:45:51.070Z,81103,50
60123,2020-12-12T05:46:00.080Z,34606,50
60124,2020-12-12T05:46:08.092Z,34612,49
60125,2020-12-12T05:46:16.071Z,34624,50
60126,2020-12-12T05:46:25.074Z,34634,50
60127,2020-12-12T05:46:34.066Z,34642,49
60128,2020-12-12T05:46:43.070Z,18227,50
60129,2020-12-12T05:46:51.067Z,18231,50
60130,2020-12-12T05:46:59.066Z,18237,49
60131,2020-12-12T05:47:08.070Z,18241,50
60132,2020-12-12T05:47:17.073Z,18244,50
60133,2020-12-12T05:47:44.092Z,18260,50
60134,2020-12-12T05:47:53.072Z,18265,50
60135,2020-12-12T05:48:02.100Z,18271,50
60136,2020-12-12T05:48:11.122Z,18281,50
60137,2020-12-12T05:48:19.068Z,18291,50
60138,2020-12-12T05:48:27.067Z,18301,50
60139,2020-12-12T05:48:35.067Z,18305,50
60140,2020-12-12T05:48:43.071Z,18315,50
60141,2020-12-12T05:48:52.070Z,18321,50
60142,2020-12-12T05:49:00.072Z,18329,50
60143,2020-12-12T05:49:08.371Z,18341,49
60144,2020-12-12T05:49:24.072Z,18350,50
60145,2020-12-12T05:49:40.067Z,18373,50
60146,2020-12-12T05:49:48.078Z,18379,50
60147,2020-12-12T05:49:56.074Z,80398,50
60148,2020-12-12T05:50:05.078Z,60631,49
60149,2020-12-12T05:50:13.074Z,60642,50
60150,2020-12-12T05:50:21.070Z,60654,50
60151,2020-12-12T05:50:47.070Z,43340,40
60152,2020-12-12T05:53:01.076Z,54854,12
60153,2020-12-12T05:53:09.454Z,54854,51
60154,2020-12-12T05:53:17.101Z,39027,50
60155,2020-12-12T05:53:25.085Z,39031,50
60156,2020-12-12T05:53:34.076Z,39036,50
60157,2020-12-12T05:53:43.067Z,39041,50
60158,2020-12-12T05:53:51.075Z,39045,50
60159,2020-12-12T05:53:59.068Z,39050,39
60160,2020-12-12T05:55:24.123Z,21993,50
60161,2020-12-12T05:55:32.120Z,21996,50
60162,2020-12-12T05:55:40.119Z,22001,50
60163,2020-12-12T05:55:48.100Z,22007,48
60164,2020-12-12T05:55:57.118Z,63825,50
60165,2020-12-12T05:56:05.130Z,21967,50
60166,2020-12-12T05:56:14.124Z,21968,50
60167,2020-12-12T05:56:22.457Z,59127,50
60168,2020-12-12T05:56:31.129Z,59128,50
60169,2020-12-12T05:56:39.110Z,59130,50
60170,2020-12-12T05:56:48.102Z,59132,49
60171,2020-12-12T05:56:57.115Z,62858,46
60172,2020-12-12T05:57:05.122Z,83691,49
60173,2020-12-12T05:57:13.106Z,62836,50
60174,2020-12-12T05:57:21.120Z,62830,50
60175,2020-12-12T05:57:30.124Z,62824,40
60176,2020-12-12T05:57:38.086Z,62820,50
60177,2020-12-12T05:57:46.101Z,62818,50
60178,2020-12-12T05:57:54.108Z,62806,38
60179,2020-12-12T05:58:02.105Z,62796,47
60180,2020-12-12T05:58:11.132Z,62786,50
60181,2020-12-12T05:58:19.101Z,62774,37
60182,2020-12-12T05:58:54.081Z,4441,37
60183,2020-12-12T05:59:11.072Z,12542,54
60184,2020-12-12T05:59:20.074Z,33292,49
60185,2020-12-12T05:59:29.098Z,33293,49
60186,2020-12-12T05:59:37.099Z,33295,44
60187,2020-12-12T05:59:45.124Z,31152,49
60188,2020-12-12T05:59:54.105Z,42431,49
60189,2020-12-12T06:00:03.148Z,42433,49
60190,2020-12-12T06:00:20.115Z,42437,49
60191,2020-12-12T06:00:28.111Z,42439,48
60192,2020-12-12T06:00:37.119Z,42440,49
60193,2020-12-12T06:00:46.117Z,42442,49
60194,2020-12-12T06:00:55.099Z,42445,49
60195,2020-12-12T06:01:03.085Z,42446,49
60196,2020-12-12T06:01:12.086Z,42448,49
60197,2020-12-12T06:01:21.080Z,40463,49
60198,2020-12-12T06:01:30.072Z,40464,49
60199,2020-12-12T06:01:38.075Z,40465,49
60200,2020-12-12T06:01:46.069Z,40465,49
60201,2020-12-12T06:01:54.071Z,40466,49
60202,2020-12-12T06:02:02.084Z,42466,49
60203,2020-12-12T06:02:10.086Z,42468,49
60204,2020-12-12T06:02:18.073Z,42470,49
60205,2020-12-12T06:02:26.074Z,58183,49
60206,2020-12-12T06:02:34.074Z,58185,48
60207,2020-12-12T06:02:42.079Z,58189,49
60208,2020-12-12T06:02:50.070Z,58193,48
60209,2020-12-12T06:02:59.076Z,58195,49
60210,2020-12-12T06:03:07.089Z,31162,49
60211,2020-12-12T06:03:15.111Z,31160,49
60212,2020-12-12T06:03:24.081Z,31176,49
60213,2020-12-12T06:03:33.074Z,31181,48
60214,2020-12-12T06:03:41.075Z,31266,49
60215,2020-12-12T06:03:50.084Z,31123,49
60216,2020-12-12T06:03:58.092Z,31123,49
60217,2020-12-12T06:04:06.117Z,31124,49
60218,2020-12-12T06:04:14.113Z,31124,49
60219,2020-12-12T06:04:23.113Z,31125,49
60220,2020-12-12T06:04:31.102Z,31127,49
60221,2020-12-12T06:04:39.073Z,51362,49
60222,2020-12-12T06:04:48.098Z,31128,49
60223,2020-12-12T06:04:56.110Z,31129,49
60224,2020-12-12T06:05:05.118Z,31129,49
60225,2020-12-12T06:05:13.106Z,31130,49
60226,2020-12-12T06:05:22.095Z,31130,49
60227,2020-12-12T06:05:30.085Z,31133,49
60228,2020-12-12T06:05:38.096Z,31279,49
60229,2020-12-12T06:05:46.113Z,31490,49
60230,2020-12-12T06:05:54.125Z,31143,49
60231,2020-12-12T06:06:02.154Z,31144,49
60232,2020-12-12T06:06:10.130Z,31464,49
60233,2020-12-12T06:06:18.123Z,31529,48
60234,2020-12-12T06:06:27.121Z,69559,49
60235,2020-12-12T06:06:35.125Z,69594,49
60236,2020-12-12T06:06:44.105Z,69597,49
60237,2020-12-12T06:06:52.123Z,69598,49
60238,2020-12-12T06:07:00.124Z,69598,49
60239,2020-12-12T06:07:08.619Z,69598,49
60240,2020-12-12T06:07:17.122Z,69599,49
60241,2020-12-12T06:07:25.123Z,69570,49
60242,2020-12-12T06:07:34.115Z,69600,49
60243,2020-12-12T06:07:43.117Z,69600,49
60244,2020-12-12T06:07:52.124Z,69600,49
60245,2020-12-12T06:08:01.115Z,69601,49
60246,2020-12-12T06:08:09.145Z,69601,49
60247,2020-12-12T06:08:17.123Z,69602,49
60248,2020-12-12T06:08:25.114Z,69602,49
60249,2020-12-12T06:08:33.113Z,69602,49
60250,2020-12-12T06:08:42.087Z,69603,48
60251,2020-12-12T06:08:50.075Z,69363,49
60252,2020-12-12T06:08:59.078Z,69363,49
60253,2020-12-12T06:09:07.097Z,70149,49
60254,2020-12-12T06:09:15.117Z,70150,49
60255,2020-12-12T06:09:24.120Z,51311,49
60256,2020-12-12T06:09:32.138Z,51313,49
60257,2020-12-12T06:09:40.113Z,51313,49
60258,2020-12-12T06:09:49.103Z,51314,49
60259,2020-12-12T06:09:57.125Z,51204,49
60260,2020-12-12T06:10:06.109Z,51205,49
60261,2020-12-12T06:10:14.088Z,51206,49
60262,2020-12-12T06:10:23.123Z,75866,49
60263,2020-12-12T06:10:31.112Z,51208,49
60264,2020-12-12T06:10:40.093Z,51210,49
60265,2020-12-12T06:10:48.088Z,51212,49
60266,2020-12-12T06:10:56.106Z,51212,49
60267,2020-12-12T06:11:04.123Z,51212,49
60268,2020-12-12T06:11:13.112Z,51213,49
60269,2020-12-12T06:11:21.142Z,51213,49
60270,2020-12-12T06:11:29.144Z,75880,49
60271,2020-12-12T06:11:38.108Z,51216,49
60272,2020-12-12T06:11:46.127Z,51219,49
60273,2020-12-12T06:11:54.080Z,51221,49
60274,2020-12-12T06:12:02.090Z,51223,49
60275,2020-12-12T06:12:10.077Z,51225,49
60276,2020-12-12T06:12:19.071Z,51227,49
60277,2020-12-12T06:12:27.073Z,51228,49
60278,2020-12-12T06:12:35.071Z,51229,49
60279,2020-12-12T06:12:43.068Z,51229,49
60280,2020-12-12T06:12:51.082Z,51230,49
60281,2020-12-12T06:12:59.079Z,51231,49
60282,2020-12-12T06:13:08.083Z,51232,49
60283,2020-12-12T06:13:16.073Z,51234,49
60284,2020-12-12T06:13:24.071Z,51235,49
60285,2020-12-12T06:13:32.070Z,51237,49
60286,2020-12-12T06:13:41.072Z,51238,49
60287,2020-12-12T06:13:49.073Z,51238,49
60288,2020-12-12T06:13:58.072Z,51238,49
60289,2020-12-12T06:14:06.089Z,75911,49
60290,2020-12-12T06:14:15.069Z,51240,49
60291,2020-12-12T06:14:23.077Z,51240,49
60292,2020-12-12T06:14:32.068Z,51242,49
60293,2020-12-12T06:14:41.072Z,51243,49
60294,2020-12-12T06:14:49.083Z,51244,49
60295,2020-12-12T06:14:57.071Z,51247,49
60296,2020-12-12T06:15:05.092Z,51248,49
60297,2020-12-12T06:15:14.069Z,51249,49
60298,2020-12-12T06:15:22.073Z,51251,49
60299,2020-12-12T06:15:30.138Z,75927,49
60300,2020-12-12T06:15:39.118Z,51254,49
60301,2020-12-12T06:15:47.121Z,51254,49
60302,2020-12-12T06:15:55.122Z,51255,43
60303,2020-12-12T06:16:03.175Z,14423,49
60304,2020-12-12T06:16:11.138Z,14421,49
60305,2020-12-12T06:16:19.139Z,14417,48
60306,2020-12-12T06:16:45.131Z,15290,44
60307,2020-12-12T06:16:54.135Z,14520,48
60308,2020-12-12T06:17:02.147Z,14522,51
60309,2020-12-12T06:17:52.144Z,25931,50
60310,2020-12-12T06:18:00.146Z,3784,50
60311,2020-12-12T06:18:08.460Z,3780,50
60312,2020-12-12T06:18:16.153Z,3774,50
60313,2020-12-12T06:18:24.136Z,3766,50
60314,2020-12-12T06:18:32.151Z,3760,50
60315,2020-12-12T06:18:41.144Z,3752,50
60316,2020-12-12T06:18:49.140Z,3750,50
60317,2020-12-12T06:18:58.148Z,73911,50
60318,2020-12-12T06:19:07.445Z,73947,50
60319,2020-12-12T06:19:16.447Z,73939,49
60320,2020-12-12T06:19:24.147Z,73929,50
60321,2020-12-12T06:19:32.155Z,73923,50
60322,2020-12-12T06:19:40.145Z,73915,49
60323,2020-12-12T06:19:48.134Z,3679,50
60324,2020-12-12T06:20:14.135Z,3693,50
60325,2020-12-12T06:20:22.133Z,3707,50
60326,2020-12-12T06:20:30.135Z,3709,49
60327,2020-12-12T06:20:39.132Z,3713,50
60328,2020-12-12T06:20:47.142Z,3721,50
60329,2020-12-12T06:20:55.134Z,3729,50
60330,2020-12-12T06:21:05.075Z,3731,48
60331,2020-12-12T06:21:12.142Z,3735,50
60332,2020-12-12T06:21:21.138Z,3741,46
60333,2020-12-12T06:21:29.541Z,32119,50
60334,2020-12-12T06:21:37.143Z,32117,50
60335,2020-12-12T06:21:46.140Z,32111,50
60336,2020-12-12T06:21:54.451Z,32107,49
60337,2020-12-12T06:22:03.718Z,32103,50
60338,2020-12-12T06:22:11.479Z,32099,50
60339,2020-12-12T06:22:19.140Z,32093,50
60340,2020-12-12T06:22:28.141Z,32089,50
60341,2020-12-12T06:22:36.141Z,32081,50
60342,2020-12-12T06:22:44.139Z,32073,50
60343,2020-12-12T06:22:52.134Z,32063,50
60344,2020-12-12T06:25:14.153Z,34697,50
60345,2020-12-12T06:25:22.156Z,80409,47
60346,2020-12-12T06:25:31.449Z,81107,49
60347,2020-12-12T06:25:39.143Z,84025,50
60348,2020-12-12T06:25:47.146Z,81101,50
60349,2020-12-12T06:25:56.134Z,34606,50
60350,2020-12-12T06:26:04.157Z,34618,50
60351,2020-12-12T06:26:12.138Z,34628,50
60352,2020-12-12T06:26:20.152Z,34638,50
60353,2020-12-12T06:26:29.157Z,34644,49
60354,2020-12-12T06:26:37.133Z,18227,50
60355,2020-12-12T06:26:46.128Z,18233,50
60356,2020-12-12T06:26:55.119Z,18239,50
60357,2020-12-12T06:27:03.134Z,18242,50
60358,2020-12-12T06:27:12.135Z,8240,50
60359,2020-12-12T06:27:28.131Z,18254,50
60360,2020-12-12T06:27:37.134Z,18262,50
60361,2020-12-12T06:27:45.127Z,18267,50
60362,2020-12-12T06:27:53.148Z,18271,50
60363,2020-12-12T06:28:01.148Z,18281,50
60364,2020-12-12T06:28:09.129Z,18291,50
60365,2020-12-12T06:28:17.135Z,18299,50
60366,2020-12-12T06:28:26.130Z,18305,50
60367,2020-12-12T06:28:35.136Z,18315,50
60368,2020-12-12T06:28:43.146Z,18321,50
60369,2020-12-12T06:28:51.132Z,18327,50
60370,2020-12-12T06:29:00.127Z,18337,50
60371,2020-12-12T06:29:17.128Z,18352,50
60372,2020-12-12T06:29:34.141Z,18373,50
60373,2020-12-12T06:29:42.130Z,18379,50
60374,2020-12-12T06:29:51.129Z,80398,50
60375,2020-12-12T06:29:59.130Z,60635,49
60376,2020-12-12T06:30:07.131Z,60652,50
60377,2020-12-12T06:30:23.143Z,68714,50
60378,2020-12-12T06:30:40.132Z,43342,41
60379,2020-12-12T06:32:51.141Z,54854,2
60380,2020-12-12T06:33:09.138Z,39027,50
